"","pid","id.x","block_order","reversal_timings","id.y","run","block","block_type","trial_num","cue_time","action","action_time","reward","reward_time","rt","craving_rating","mood_rating","pid_db","trial","reversal","choice","opt_act","opt"
"10209","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4279,"3","block_one","numberbar_pos",34,1677862316.724,0,1677862318.737,0,1677862321.799,2.01300001144409,-1,-1,606,34,0,1,0,0
"10210","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4282,"3","block_one","numberbar_pos",35,1677862322.818,1,1677862325.081,0,1677862328.094,2.26300001144409,-1,-1,606,35,0,0,0,1
"10211","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4332,"3","block_three","numberbar_neg",1,1677862603.536,1,1677862606.284,1,1677862609.315,2.74799990653992,-1,-1,606,1,0,0,0,1
"10212","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4333,"3","block_three","numberbar_neg",2,1677862610.314,0,1677862613.961,0,1677862616.975,3.6470000743866,-1,-1,606,2,0,1,0,0
"10213","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4334,"3","block_three","numberbar_neg",3,1677862617.991,1,1677862618.973,1,1677862622.004,0.982000112533569,-1,-1,606,3,0,0,0,1
"10214","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4335,"3","block_three","numberbar_neg",4,1677862623.02,1,1677862627.933,1,1677862630.963,4.91300010681152,-1,-1,606,4,0,0,0,1
"10215","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4337,"3","block_three","numberbar_neg",5,1677862631.962,1,1677862635.16,1,1677862638.208,3.19800019264221,-1,-1,606,5,0,0,0,1
"10216","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4340,"3","block_three","numberbar_neg",6,1677862639.223,0,1677862641.138,0,1677862644.17,1.91499996185303,-1,-1,606,6,0,1,0,0
"10217","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4342,"3","block_three","numberbar_neg",7,1677862645.186,1,1677862649.466,1,1677862652.496,4.27999997138977,-1,-1,606,7,0,0,0,1
"10218","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4345,"3","block_three","numberbar_neg",8,1677862653.496,1,1677862658.753,1,1677862661.773,5.25699996948242,-1,-1,606,8,0,0,0,1
"10219","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4347,"3","block_three","numberbar_neg",9,1677862662.789,1,1677862665.586,0,1677862668.6,2.79699993133545,-1,-1,606,9,0,0,0,1
"10220","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4348,"3","block_three","numberbar_neg",10,1677862669.616,1,1677862677.176,0,1677862680.207,7.56000018119812,-1,-1,606,10,0,0,0,1
"10221","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4351,"3","block_three","numberbar_neg",11,1677862681.206,1,1677862695.944,1,1677862698.975,14.7379999160767,-1,-1,606,11,0,0,0,1
"10222","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4352,"3","block_three","numberbar_neg",12,1677862699.992,1,1677862705.687,1,1677862708.722,5.6949999332428,-1,-1,606,12,0,0,0,1
"10223","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4353,"3","block_three","numberbar_neg",13,1677862709.733,1,1677862715.412,1,1677862718.443,5.67899990081787,-1,-1,606,13,1,0,0,1
"10224","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4354,"3","block_three","numberbar_neg",14,1677862719.442,0,1677862723.289,1,1677862726.32,3.84700012207031,-1,-1,606,14,0,1,1,1
"10225","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4355,"3","block_three","numberbar_neg",15,1677862727.335,1,1677862728.168,0,1677862731.199,0.83299994468689,-1,-1,606,15,0,0,1,0
"10226","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4357,"3","block_three","numberbar_neg",16,1677862732.215,1,1677862738.393,0,1677862741.424,6.17799997329712,-1,-1,606,16,0,0,1,0
"10227","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4360,"3","block_three","numberbar_neg",17,1677862742.44,0,1677862743.556,1,1677862746.587,1.1159999370575,-1,-1,606,17,0,1,1,1
"10228","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4361,"3","block_three","numberbar_neg",18,1677862747.586,1,1677862751.882,0,1677862754.913,4.2960000038147,-1,-1,606,18,0,0,1,0
"10229","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4362,"3","block_three","numberbar_neg",19,1677862755.912,1,1677862756.678,1,1677862759.709,0.766000032424927,-1,-1,606,19,0,0,1,0
"10230","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4363,"3","block_three","numberbar_neg",20,1677862760.763,0,1677862762.257,0,1677862765.307,1.49399995803833,-1,-1,606,20,0,1,1,1
"10231","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4365,"3","block_three","numberbar_neg",21,1677862766.321,1,1677862766.421,0,1677862769.451,0.0999999046325684,-1,-1,606,21,0,0,1,0
"10232","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4366,"3","block_three","numberbar_neg",22,1677862770.467,1,1677862772.816,0,1677862775.83,2.34899997711182,-1,-1,606,22,0,0,1,0
"10233","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4367,"3","block_three","numberbar_neg",23,1677862776.845,1,1677862779.06,1,1677862782.091,2.21499991416931,-1,-1,606,23,0,0,1,0
"10234","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4368,"3","block_three","numberbar_neg",24,1677862783.091,1,1677862787.187,0,1677862790.201,4.09599995613098,-1,-1,606,24,0,0,1,0
"10235","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4369,"3","block_three","numberbar_neg",25,1677862791.202,1,1677862792.865,0,1677862795.88,1.66300010681152,-1,-1,606,25,1,0,1,0
"10236","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4370,"3","block_three","numberbar_neg",26,1677862796.878,1,1677862801.409,0,1677862804.439,4.53099989891052,-1,-1,606,26,0,0,0,1
"10237","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4373,"3","block_three","numberbar_neg",27,1677862805.455,1,1677862813.599,1,1677862816.63,8.14400005340576,-1,-1,606,27,0,0,0,1
"10238","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4377,"3","block_three","numberbar_neg",28,1677862817.648,1,1677862824.714,0,1677862827.742,7.06599998474121,-1,-1,606,28,0,0,0,1
"10239","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4381,"3","block_three","numberbar_neg",29,1677862828.74,1,1677862841.609,1,1677862844.607,12.8689999580383,-1,-1,606,29,0,0,0,1
"10240","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4384,"3","block_three","numberbar_neg",30,1677862845.606,1,1677862845.955,1,1677862848.986,0.348999977111816,-1,-1,606,30,0,0,0,1
"10241","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4391,"3","block_three","numberbar_neg",31,1677862849.985,1,1677862858.746,1,1677862861.776,8.76100015640259,-1,-1,606,31,0,0,0,1
"10242","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4395,"3","block_three","numberbar_neg",32,1677862862.778,1,1677862865.775,1,1677862868.787,2.99699997901917,-1,-1,606,32,0,0,0,1
"10243","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4398,"3","block_three","numberbar_neg",33,1677862869.786,0,1677862872.101,0,1677862875.132,2.31500005722046,-1,-1,606,33,0,1,0,0
"10244","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4405,"3","block_three","numberbar_neg",34,1677862876.148,1,1677862884.191,0,1677862887.223,8.04299998283386,-1,-1,606,34,0,0,0,1
"10245","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4411,"3","block_three","numberbar_neg",35,1677862888.238,1,1677862897.38,1,1677862900.411,9.14200019836426,-1,-1,606,35,0,0,0,1
"10246","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4285,"3","block_two","numberbar_mixed",1,1677862334.088,1,1677862336.488,0,1677862339.485,2.39999985694885,-1,-1,606,1,0,0,1,0
"10247","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4286,"3","block_two","numberbar_mixed",2,1677862340.5,1,1677862343.315,0,1677862346.345,2.81500005722046,-1,-1,606,2,0,0,1,0
"10248","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4287,"3","block_two","numberbar_mixed",3,1677862347.362,0,1677862349.331,0,1677862352.357,1.96900010108948,-1,-1,606,3,0,1,1,1
"10249","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4288,"3","block_two","numberbar_mixed",4,1677862353.373,1,1677862363.233,0,1677862366.262,9.8600001335144,-1,-1,606,4,0,0,1,0
"10250","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4289,"3","block_two","numberbar_mixed",5,1677862367.262,0,1677862369.91,0,1677862372.94,2.64800000190735,-1,-1,606,5,0,1,1,1
"10251","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4290,"3","block_two","numberbar_mixed",6,1677862373.957,1,1677862375.021,0,1677862378.053,1.06399989128113,-1,-1,606,6,0,0,1,0
"10252","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4291,"3","block_two","numberbar_mixed",7,1677862379.069,0,1677862385.247,1,1677862388.262,6.17799997329712,-1,-1,606,7,0,1,1,1
"10253","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4292,"3","block_two","numberbar_mixed",8,1677862389.261,1,1677862392.325,0,1677862395.339,3.06400012969971,-1,-1,606,8,0,0,1,0
"10254","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4293,"3","block_two","numberbar_mixed",9,1677862396.354,0,1677862397.404,1,1677862400.418,1.04999995231628,-1,-1,606,9,0,1,1,1
"10255","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4294,"3","block_two","numberbar_mixed",10,1677862401.418,0,1677862402.366,1,1677862405.398,0.947999954223633,-1,-1,606,10,0,1,1,1
"10256","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4295,"3","block_two","numberbar_mixed",11,1677862406.413,0,1677862407.737,1,1677862410.761,1.32399988174438,-1,-1,606,11,0,1,1,1
"10257","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4296,"3","block_two","numberbar_mixed",12,1677862411.776,1,1677862414.235,0,1677862417.254,2.45899987220764,-1,-1,606,12,0,0,1,0
"10258","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4299,"3","block_two","numberbar_mixed",13,1677862418.27,0,1677862420.285,1,1677862423.316,2.01500010490417,-1,-1,606,13,1,1,1,1
"10259","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4301,"3","block_two","numberbar_mixed",14,1677862424.315,0,1677862425.914,0,1677862428.944,1.59899997711182,-1,-1,606,14,0,1,0,0
"10260","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4304,"3","block_two","numberbar_mixed",15,1677862429.96,1,1677862432.592,1,1677862435.606,2.63199996948242,-1,-1,606,15,0,0,0,1
"10261","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4306,"3","block_two","numberbar_mixed",16,1677862436.622,0,1677862438.671,0,1677862441.701,2.04900002479553,-1,-1,606,16,0,1,0,0
"10262","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4308,"3","block_two","numberbar_mixed",17,1677862442.719,1,1677862444.166,0,1677862447.213,1.4469997882843,-1,-1,606,17,0,0,0,1
"10263","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4309,"3","block_two","numberbar_mixed",18,1677862448.213,0,1677862449.678,0,1677862452.733,1.46499991416931,-1,-1,606,18,0,1,0,0
"10264","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4310,"3","block_two","numberbar_mixed",19,1677862453.732,1,1677862456.456,0,1677862459.48,2.72399997711182,-1,-1,606,19,0,0,0,1
"10265","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4311,"3","block_two","numberbar_mixed",20,1677862460.486,0,1677862461.884,1,1677862464.915,1.39800000190735,-1,-1,606,20,0,1,0,0
"10266","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4312,"3","block_two","numberbar_mixed",21,1677862465.931,0,1677862470.429,0,1677862473.492,4.49799990653992,-1,-1,606,21,0,1,0,0
"10267","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4313,"3","block_two","numberbar_mixed",22,1677862474.491,1,1677862475.956,1,1677862478.987,1.46500015258789,-1,-1,606,22,0,0,0,1
"10268","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4314,"3","block_two","numberbar_mixed",23,1677862480.003,0,1677862480.953,1,1677862483.983,0.950000047683716,-1,-1,606,23,0,1,0,0
"10269","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4315,"3","block_two","numberbar_mixed",24,1677862484.999,0,1677862485.632,0,1677862488.68,0.632999897003174,-1,-1,606,24,0,1,0,0
"10270","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4316,"3","block_two","numberbar_mixed",25,1677862489.696,1,1677862489.962,1,1677862492.976,0.265999794006348,-1,-1,606,25,1,0,0,1
"10271","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4317,"3","block_two","numberbar_mixed",26,1677862493.992,1,1677862494.225,0,1677862497.256,0.232999801635742,-1,-1,606,26,0,0,1,0
"10272","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4318,"3","block_two","numberbar_mixed",27,1677862498.272,0,1677862499.487,1,1677862502.519,1.21499991416931,-1,-1,606,27,0,1,1,1
"10273","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4319,"3","block_two","numberbar_mixed",28,1677862503.534,1,1677862505.849,1,1677862508.863,2.31500005722046,-1,-1,606,28,0,0,1,0
"10274","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4320,"3","block_two","numberbar_mixed",29,1677862509.879,0,1677862510.578,1,1677862513.593,0.699000120162964,-1,-1,606,29,0,1,1,1
"10275","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4322,"3","block_two","numberbar_mixed",30,1677862514.592,1,1677862515.341,0,1677862518.356,0.749000072479248,-1,-1,606,30,0,0,1,0
"10276","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4324,"3","block_two","numberbar_mixed",31,1677862519.355,0,1677862523.218,1,1677862526.249,3.86299991607666,-1,-1,606,31,0,1,1,1
"10277","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4326,"3","block_two","numberbar_mixed",32,1677862527.248,1,1677862535.042,1,1677862538.073,7.79400014877319,-1,-1,606,32,0,0,1,0
"10278","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4327,"3","block_two","numberbar_mixed",33,1677862539.072,0,1677862540.038,0,1677862543.069,0.966000080108643,-1,-1,606,33,0,1,1,1
"10279","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4328,"3","block_two","numberbar_mixed",34,1677862544.085,1,1677862555.877,0,1677862558.889,11.7920000553131,-1,-1,606,34,0,0,1,0
"10280","606a3cf263a18869ac8ee0ed",53,"['numberbar_pos', 'numberbar_mixed', 'numberbar_neg']","D",4331,"3","block_two","numberbar_mixed",35,1677862559.888,0,1677862594.077,1,1677862597.108,34.1889998912811,-1,-1,606,35,0,1,1,1
"10281","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8827,"3","block_one","numberbar_mixed",1,1677876521.471,0,1677876524.788,1,1677876527.821,3.31700015068054,-1,-1,6078163,1,0,1,1,1
"10282","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8829,"3","block_one","numberbar_mixed",2,1677876528.822,0,1677876529.039,1,1677876532.072,0.217000007629395,-1,-1,6078163,2,0,1,1,1
"10283","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8831,"3","block_one","numberbar_mixed",3,1677876533.089,0,1677876534.506,1,1677876537.523,1.41700005531311,-1,-1,6078163,3,0,1,1,1
"10284","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8833,"3","block_one","numberbar_mixed",4,1677876538.539,0,1677876539.39,1,1677876542.423,0.851000070571899,-1,-1,6078163,4,0,1,1,1
"10285","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8835,"3","block_one","numberbar_mixed",5,1677876543.423,0,1677876543.989,1,1677876547.007,0.565999984741211,-1,-1,6078163,5,0,1,1,1
"10286","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8837,"3","block_one","numberbar_mixed",6,1677876548.024,0,1677876548.491,1,1677876551.507,0.467000007629395,-1,-1,6078163,6,0,1,1,1
"10287","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8839,"3","block_one","numberbar_mixed",7,1677876552.525,0,1677876554.008,0,1677876557.025,1.48299980163574,-1,-1,6078163,7,0,1,1,1
"10288","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8842,"3","block_one","numberbar_mixed",8,1677876558.042,0,1677876561.629,1,1677876564.66,3.58699989318848,-1,-1,6078163,8,0,1,1,1
"10289","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8844,"3","block_one","numberbar_mixed",9,1677876565.66,0,1677876566.427,0,1677876569.443,0.766999959945679,-1,-1,6078163,9,0,1,1,1
"10290","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8845,"3","block_one","numberbar_mixed",10,1677876570.444,1,1677876571.478,0,1677876574.494,1.03399991989136,-1,-1,6078163,10,0,0,1,0
"10291","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8846,"3","block_one","numberbar_mixed",11,1677876575.495,0,1677876576.046,0,1677876579.063,0.551000118255615,-1,-1,6078163,11,0,1,1,1
"10292","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8848,"3","block_one","numberbar_mixed",12,1677876580.079,1,1677876580.996,0,1677876584.014,0.91700005531311,-1,-1,6078163,12,0,0,1,0
"10293","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8850,"3","block_one","numberbar_mixed",13,1677876585.03,0,1677876585.362,0,1677876588.38,0.332000017166138,-1,-1,6078163,13,1,1,1,1
"10294","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8852,"3","block_one","numberbar_mixed",14,1677876589.397,1,1677876589.663,1,1677876592.681,0.266000032424927,-1,-1,6078163,14,0,0,0,1
"10295","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8854,"3","block_one","numberbar_mixed",15,1677876593.681,1,1677876594.33,1,1677876597.365,0.648999929428101,-1,-1,6078163,15,0,0,0,1
"10296","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8856,"3","block_one","numberbar_mixed",16,1677876598.364,1,1677876599.115,0,1677876602.132,0.750999927520752,-1,-1,6078163,16,0,0,0,1
"10297","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8858,"3","block_one","numberbar_mixed",17,1677876603.132,0,1677876603.465,1,1677876606.499,0.33299994468689,-1,-1,6078163,17,0,1,0,0
"10298","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8860,"3","block_one","numberbar_mixed",18,1677876607.515,0,1677876608.032,1,1677876611.067,0.516999959945679,-1,-1,6078163,18,0,1,0,0
"10299","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8862,"3","block_one","numberbar_mixed",19,1677876612.083,0,1677876612.267,0,1677876615.284,0.184000015258789,-1,-1,6078163,19,0,1,0,0
"10300","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8864,"3","block_one","numberbar_mixed",20,1677876616.301,0,1677876617.083,0,1677876620.117,0.781999826431274,-1,-1,6078163,20,0,1,0,0
"10301","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8866,"3","block_one","numberbar_mixed",21,1677876621.134,0,1677876622.734,0,1677876625.768,1.59999990463257,-1,-1,6078163,21,0,1,0,0
"10302","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8868,"3","block_one","numberbar_mixed",22,1677876626.785,0,1677876628.302,0,1677876631.32,1.51699995994568,-1,-1,6078163,22,0,1,0,0
"10303","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8870,"3","block_one","numberbar_mixed",23,1677876632.318,1,1677876633.07,1,1677876636.085,0.751999855041504,-1,-1,6078163,23,0,0,0,1
"10304","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8872,"3","block_one","numberbar_mixed",24,1677876637.103,1,1677876637.286,1,1677876640.303,0.183000087738037,-1,-1,6078163,24,0,0,0,1
"10305","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8874,"3","block_one","numberbar_mixed",25,1677876641.32,1,1677876641.82,1,1677876644.838,0.5,-1,-1,6078163,25,1,0,0,1
"10306","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8876,"3","block_one","numberbar_mixed",26,1677876645.838,1,1677876646.171,1,1677876649.206,0.33299994468689,-1,-1,6078163,26,0,0,1,0
"10307","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8878,"3","block_one","numberbar_mixed",27,1677876650.222,1,1677876650.422,0,1677876653.439,0.200000047683716,-1,-1,6078163,27,0,0,1,0
"10308","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8880,"3","block_one","numberbar_mixed",28,1677876654.456,0,1677876654.588,0,1677876657.622,0.131999969482422,-1,-1,6078163,28,0,1,1,1
"10309","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8882,"3","block_one","numberbar_mixed",29,1677876658.64,1,1677876659.572,0,1677876662.606,0.931999921798706,-1,-1,6078163,29,0,0,1,0
"10310","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8884,"3","block_one","numberbar_mixed",30,1677876663.607,0,1677876664.19,1,1677876667.208,0.58299994468689,-1,-1,6078163,30,0,1,1,1
"10311","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8886,"3","block_one","numberbar_mixed",31,1677876668.208,0,1677876668.474,1,1677876671.492,0.266000032424927,-1,-1,6078163,31,0,1,1,1
"10312","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8888,"3","block_one","numberbar_mixed",32,1677876672.491,0,1677876673.025,1,1677876676.058,0.534000158309937,-1,-1,6078163,32,0,1,1,1
"10313","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8890,"3","block_one","numberbar_mixed",33,1677876677.076,0,1677876677.459,0,1677876680.493,0.383000135421753,-1,-1,6078163,33,0,1,1,1
"10314","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8892,"3","block_one","numberbar_mixed",34,1677876681.509,0,1677876681.642,1,1677876684.677,0.132999897003174,-1,-1,6078163,34,0,1,1,1
"10315","6078163f1e585e4f71e3b879",98,"['numberbar_mixed', 'numberbar_pos', 'numberbar_neg']","B",8894,"3","block_one","numberbar_mixed",35,1677876685.676,0,1677876686.06,1,1677876689.094,0.383999824523926,-1,-1,6078163,35,0,1,1,1
